x,y,class,class_name
0.748883,4.466553,0,outside
2.915012,7.792783,0,outside
10.806968,8.793428,0,outside
9.720528,5.146038,1,inside
6.421433,5.919338,1,inside
1.552912,1.323665,1,inside
10.725274,11.075804,0,outside
9.355639,5.716580,1,inside
3.381909,3.165688,1,inside
8.025612,8.196489,1,inside
4.403111,1.850734,1,inside
0.668112,4.915685,0,outside
5.970264,5.633243,1,inside
10.339024,6.225935,1,inside
3.966670,1.259314,1,inside
9.105072,1.059733,0,outside
8.692580,6.557457,1,inside
5.592625,3.496603,0,outside
3.478852,9.713805,0,outside
8.929009,8.338689,1,inside
2.566664,9.321138,0,outside
2.659987,6.161905,0,outside
9.333763,6.351922,1,inside
11.134523,4.545376,0,outside
9.453466,7.729161,1,inside
4.522678,1.265478,1,inside
7.607137,6.024675,1,inside
4.607725,2.230707,0,outside
3.410720,2.715500,1,inside
5.808163,3.463310,0,outside
8.703228,10.721523,0,outside
0.819743,1.325585,0,outside
5.991563,6.706435,1,inside
4.700014,9.126263,0,outside
8.784705,6.103191,1,inside
1.787260,1.287769,1,inside
4.958566,2.223794,0,outside
1.115230,1.226435,0,outside
6.208071,8.980055,0,outside
10.181705,6.179089,1,inside
2.237359,7.911226,0,outside
0.478516,9.843496,0,outside
2.566568,4.970932,0,outside
6.071526,8.838198,0,outside
4.615602,1.526862,1,inside
1.536477,0.001555,0,outside
7.160419,9.162447,1,inside
6.955130,6.118203,1,inside
8.003185,8.169173,1,inside
4.154975,4.025421,0,outside
10.146261,0.035043,0,outside
9.609653,5.219421,1,inside
3.667647,1.865351,1,inside
2.237894,4.572438,0,outside
11.152946,2.294101,0,outside
8.609428,5.774458,1,inside
2.458916,5.785980,0,outside
7.137621,5.785209,1,inside
3.087431,1.629729,1,inside
6.899175,6.324148,1,inside
9.664498,5.841474,1,inside
4.333198,8.971535,0,outside
8.814928,10.736998,0,outside
4.681067,5.842642,0,outside
2.529562,2.866087,1,inside
3.961146,6.638975,0,outside
4.981190,5.041632,0,outside
9.811533,0.840387,0,outside
9.763653,5.519923,1,inside
11.086082,5.866134,0,outside
5.742747,4.214210,0,outside
8.148134,10.712278,0,outside
10.353125,8.994899,0,outside
9.870326,7.066615,1,inside
8.786842,4.807032,0,outside
8.271847,8.259616,1,inside
11.039322,7.161385,0,outside
6.782717,5.100546,1,inside
3.716615,1.104270,1,inside
0.067135,3.149247,0,outside
3.400696,2.467356,1,inside
3.179350,2.700514,1,inside
4.340220,1.553956,1,inside
6.470816,7.249716,1,inside
8.218560,1.174004,0,outside
3.501766,5.957501,0,outside
8.601448,9.433508,1,inside
7.800343,7.659984,1,inside
3.917901,7.004864,0,outside
8.008715,9.297461,1,inside
5.294621,8.901188,0,outside
7.816913,10.027620,1,inside
10.655522,5.161647,1,inside
8.633190,5.027680,1,inside
1.897440,1.839716,1,inside
8.455851,5.172754,1,inside
10.624605,5.468290,1,inside
7.183712,7.380356,1,inside
9.288548,7.515033,1,inside
6.973529,6.865564,1,inside
4.319213,0.851646,0,outside
10.526747,5.119110,1,inside
8.714157,11.896011,0,outside
4.768979,11.980591,0,outside
8.405577,9.716316,1,inside
6.844038,0.808800,0,outside
10.085470,6.604805,1,inside
10.195049,3.449563,0,outside
1.766835,7.533540,0,outside
9.045150,8.777046,1,inside
9.004111,6.373930,1,inside
3.804068,1.832511,1,inside
5.944320,5.363369,1,inside
8.347435,8.326200,1,inside
7.758472,0.694167,0,outside
8.078696,6.939363,1,inside
8.970793,5.313592,1,inside
7.183748,8.008221,1,inside
7.240967,7.961447,1,inside
2.814556,1.675311,1,inside
10.051100,5.517099,1,inside
10.819250,0.121430,0,outside
1.477404,1.007259,1,inside
2.035140,2.121098,1,inside
7.101886,2.892488,0,outside
11.010770,3.352113,0,outside
5.547883,8.675940,0,outside
8.951601,6.799499,1,inside
0.794259,7.262157,0,outside
3.303117,2.185158,1,inside
5.567678,5.895504,1,inside
0.143556,1.958001,0,outside
1.429723,11.378531,0,outside
8.405743,4.056250,0,outside
2.158635,2.063190,1,inside
9.480856,7.113324,1,inside
6.576892,6.386694,1,inside
10.597416,5.263342,1,inside
1.378427,7.646440,0,outside
10.564462,3.910313,0,outside
7.101175,3.243074,0,outside
5.338906,2.871996,0,outside
5.658882,2.825014,0,outside
8.262826,9.562778,1,inside
4.145586,1.838987,1,inside
8.968870,7.061706,1,inside
0.636477,6.829501,0,outside
10.152932,9.057529,0,outside
3.686658,10.478230,0,outside
6.598948,10.168039,0,outside
9.731436,3.370727,0,outside
7.519622,7.807403,1,inside
4.331393,10.113495,0,outside
2.759738,0.846597,0,outside
0.547059,11.400453,0,outside
6.604028,0.401238,0,outside
1.424193,0.809496,0,outside
1.947055,1.818350,1,inside
9.506060,8.270994,0,outside
3.488734,8.428966,0,outside
9.125493,9.013988,0,outside
11.276329,6.677030,0,outside
8.068333,4.620655,0,outside
6.800005,5.417534,1,inside
4.671518,6.368940,0,outside
9.243334,4.268392,0,outside
10.953692,9.704353,0,outside
6.984017,10.037497,0,outside
0.335541,11.671211,0,outside
11.908621,8.277858,0,outside
11.872072,9.304782,0,outside
11.759104,4.729204,0,outside
3.627258,10.188569,0,outside
2.244531,2.260699,1,inside
10.154463,3.160177,0,outside
10.028900,10.375500,0,outside
7.398684,8.489656,1,inside
1.038540,3.142090,0,outside
10.225081,5.600008,1,inside
6.178845,7.128117,1,inside
6.067906,1.661100,0,outside
8.169660,11.312000,0,outside
0.355159,3.404567,0,outside
10.416517,9.076359,0,outside
10.496969,5.963665,1,inside
2.170195,8.819345,0,outside
10.223331,1.991210,0,outside
1.828360,5.228418,0,outside
3.957634,2.088502,1,inside
9.066616,5.445685,1,inside
6.413255,6.382575,1,inside
10.043335,7.223777,0,outside
10.541988,0.546161,0,outside
5.562700,7.072610,0,outside
6.216981,5.549346,1,inside
2.809589,8.216509,0,outside
3.147466,7.512946,0,outside
8.501944,7.628580,1,inside
3.812868,3.995627,0,outside
5.566451,5.230431,1,inside
6.277978,7.541350,1,inside
8.401162,7.615758,1,inside
1.110320,3.550076,0,outside
1.150453,5.348382,0,outside
8.906595,6.034492,1,inside
1.370753,9.499943,0,outside
3.968552,1.094284,1,inside
9.699667,0.348305,0,outside
3.942497,1.463970,1,inside
1.470527,3.813744,0,outside
0.271832,1.135413,0,outside
0.334352,4.776542,0,outside
8.140162,7.142140,1,inside
4.459333,8.930407,0,outside
0.033905,0.701360,0,outside
11.526552,7.903758,0,outside
9.913402,2.376041,0,outside
10.819385,5.055656,1,inside
8.605324,9.775764,1,inside
6.838946,7.434309,1,inside
8.154449,9.564077,1,inside
1.091535,11.490505,0,outside
8.805544,9.186314,1,inside
10.886996,0.397870,0,outside
10.538403,0.804248,0,outside
1.708395,3.612877,0,outside
9.609979,7.750922,1,inside
6.169088,5.880363,1,inside
1.657870,1.983335,1,inside
11.532345,2.007132,0,outside
5.630671,9.284967,0,outside
8.308836,2.504465,0,outside
9.573340,9.560301,0,outside
7.881330,7.306568,1,inside
8.487322,5.731195,1,inside
5.911453,6.644430,1,inside
7.577665,5.739141,1,inside
2.662226,6.353551,0,outside
10.626735,0.173568,0,outside
3.119056,1.970680,1,inside
5.136925,3.131671,0,outside
9.018341,6.571934,1,inside
0.667122,10.018337,0,outside
6.486149,7.424702,1,inside
9.808893,7.287273,1,inside
9.278006,7.463058,1,inside
8.733992,1.533962,0,outside
1.030641,0.045565,0,outside
3.381227,3.029075,1,inside
4.890109,9.712173,0,outside
9.500658,2.114781,0,outside
3.832493,4.337698,0,outside
10.150203,6.913206,0,outside
4.758618,11.064606,0,outside
4.470796,1.548955,1,inside
7.646015,10.470554,0,outside
8.299900,0.621735,0,outside
3.492256,2.373067,1,inside
5.283375,9.484453,0,outside
8.691190,0.481487,0,outside
7.036200,8.374011,1,inside
1.909588,7.901884,0,outside
2.689422,4.145272,0,outside
2.206002,8.964813,0,outside
11.185366,9.861855,0,outside
7.632101,6.993000,1,inside
9.145355,7.698114,1,inside
9.054117,6.291008,1,inside
5.588771,5.736135,1,inside
6.943843,5.142300,1,inside
3.454199,2.944297,1,inside
7.597640,5.272961,1,inside
0.016601,1.425206,0,outside
7.257980,7.426599,1,inside
4.121022,9.420367,0,outside
9.179859,5.731529,1,inside
8.395548,7.539402,1,inside
3.787512,9.786310,0,outside
4.240326,1.021884,1,inside
7.584635,5.949637,1,inside
9.477347,0.936447,0,outside
1.100710,7.058174,0,outside
1.161113,1.938895,0,outside
8.221418,8.636354,1,inside
7.003949,6.708930,1,inside
3.438545,3.332076,1,inside
7.880558,5.167847,1,inside
8.130003,1.851274,0,outside
3.360314,2.010301,1,inside
4.954843,11.554278,0,outside
8.220162,7.847779,1,inside
9.194925,7.904743,1,inside
6.883447,9.249992,0,outside
6.878873,5.520986,1,inside
5.261989,6.515458,0,outside
5.940687,5.121603,1,inside
10.341754,10.551575,0,outside
4.752992,9.547305,0,outside
7.745288,5.667051,1,inside
2.067534,3.872951,0,outside
5.382006,5.314791,1,inside
11.405940,0.765667,0,outside
7.211211,6.916409,1,inside
4.501662,8.724749,0,outside
8.708047,5.288517,1,inside
9.220302,8.328312,1,inside
11.107933,2.478981,0,outside
8.535387,6.542270,1,inside
7.404558,7.411527,1,inside
0.639394,8.210791,0,outside
2.491968,6.238378,0,outside
10.057516,7.121507,0,outside
9.774881,10.027546,0,outside
5.662439,5.385811,1,inside
1.851082,2.064194,1,inside
8.225244,10.415995,1,inside
9.782982,5.407888,1,inside
7.237105,8.657137,1,inside
7.777257,8.652474,1,inside
7.103675,8.517265,1,inside
7.977264,7.073941,1,inside
1.258538,3.416845,0,outside
3.592193,1.008792,1,inside
1.408151,10.260386,0,outside
8.948246,5.227192,1,inside
10.590119,5.155513,1,inside
4.173200,1.664929,1,inside
9.938001,11.736776,0,outside
10.209435,5.128824,1,inside
1.095363,1.985534,0,outside
8.613806,5.675456,1,inside
4.103724,1.545190,1,inside
6.188553,6.325925,1,inside
3.418940,5.960124,0,outside
11.611282,3.649841,0,outside
8.635428,5.960634,1,inside
3.405826,2.033265,1,inside
7.482727,5.087291,1,inside
1.473338,6.984033,0,outside
5.224344,4.745361,0,outside
7.765114,6.901081,1,inside
8.688047,8.890619,1,inside
6.517695,5.715242,1,inside
8.923230,6.623397,1,inside
6.648474,7.757456,1,inside
7.404722,8.497766,1,inside
7.861715,6.181439,1,inside
4.633318,2.807020,0,outside
11.231710,5.864858,0,outside
7.988261,5.641492,1,inside
6.991884,8.653178,1,inside
4.422370,10.509523,0,outside
5.877324,7.976395,0,outside
6.275857,1.484106,0,outside
8.288321,7.599715,1,inside
9.716093,5.021866,1,inside
4.911894,3.770731,0,outside
6.814769,1.924471,0,outside
9.702230,6.696598,1,inside
8.150579,6.184636,1,inside
8.573824,1.453701,0,outside
4.702217,1.016301,1,inside
7.020339,7.411659,1,inside
6.849220,6.273475,1,inside
9.215582,6.583152,1,inside
7.855093,10.597500,1,inside
2.276733,2.276310,1,inside
10.693933,11.925137,0,outside
9.409627,5.486688,1,inside
6.249877,5.659464,1,inside
9.168209,7.329646,1,inside
4.724158,1.920360,0,outside
9.727646,6.324194,1,inside
10.174945,6.220439,1,inside
1.195019,2.922322,0,outside
0.156253,9.231363,0,outside
7.334537,3.445161,0,outside
2.976889,7.177151,0,outside
7.448861,9.265821,1,inside
3.070490,3.488036,1,inside
9.165181,8.142614,1,inside
2.025724,1.830823,1,inside
11.955564,11.606257,0,outside
9.147890,7.098465,1,inside
3.211793,3.732003,0,outside
1.215127,9.899274,0,outside
0.470986,7.441288,0,outside
3.908173,11.438762,0,outside
10.230002,10.683892,0,outside
6.248940,11.488939,0,outside
2.514107,1.415508,1,inside
8.059419,5.058246,1,inside
7.691139,9.137667,1,inside
0.725181,9.013736,0,outside
8.337356,9.110418,1,inside
11.967663,5.755108,0,outside
10.721332,10.724445,0,outside
6.265851,6.305467,1,inside
7.780539,9.190355,1,inside
4.124166,8.671837,0,outside
5.178409,6.844058,0,outside
5.233789,5.092323,1,inside
11.380219,1.266808,0,outside
8.545036,8.745693,1,inside
7.593550,5.186597,1,inside
6.319860,7.506971,1,inside
6.847095,5.479131,1,inside
2.553741,3.017818,1,inside
5.353702,2.561856,0,outside
4.761618,5.800641,0,outside
4.093773,0.959799,0,outside
4.675062,3.290138,0,outside
8.393334,5.622601,1,inside
6.045592,1.887111,0,outside
6.106912,8.672215,0,outside
2.816493,8.690308,0,outside
6.179687,6.854495,1,inside
10.955700,4.425775,0,outside
7.835037,9.817002,1,inside
11.617292,4.892787,0,outside
6.970392,5.727400,1,inside
9.382086,6.242725,1,inside
8.925695,8.907600,1,inside
10.607733,4.305729,0,outside
2.138258,8.855040,0,outside
1.346658,1.387081,1,inside
6.103671,4.499063,0,outside
8.978254,6.381301,1,inside
8.693562,3.508262,0,outside
7.705027,5.725462,1,inside
11.735215,10.188231,0,outside
6.233754,6.228365,1,inside
1.799598,7.565014,0,outside
11.633337,11.458989,0,outside
4.192198,1.142760,1,inside
0.795805,11.895300,0,outside
10.396358,5.065985,1,inside
8.368254,5.895221,1,inside
5.560345,5.304749,1,inside
2.151818,1.918071,1,inside
9.214907,7.520024,1,inside
3.734848,7.613618,0,outside
1.533341,9.801170,0,outside
10.428448,11.934025,0,outside
6.624803,5.027776,1,inside
7.245945,6.895955,1,inside
8.256509,9.753378,1,inside
7.813588,7.793348,1,inside
0.096002,10.815565,0,outside
9.343892,2.935859,0,outside
2.119288,9.919695,0,outside
8.327635,9.868202,1,inside
1.709152,8.860036,0,outside
5.787001,2.770301,0,outside
6.219765,5.149690,1,inside
5.811411,6.147444,1,inside
1.060621,7.357850,0,outside
7.921589,9.134577,1,inside
7.822680,5.493865,1,inside
3.045904,2.571745,1,inside
8.083372,9.467283,1,inside
3.139277,7.312737,0,outside
2.961845,2.398345,1,inside
0.413939,0.354373,0,outside
9.334917,6.243442,1,inside
10.303593,5.059397,1,inside
6.779348,7.197125,1,inside
7.698217,7.347911,1,inside
11.214389,2.553989,0,outside
1.791914,1.802027,1,inside
8.319082,1.200631,0,outside
6.509521,5.960074,1,inside
8.879688,7.323359,1,inside
3.046605,1.776823,1,inside
10.597412,0.756825,0,outside
7.422004,9.406062,1,inside
11.886148,10.587253,0,outside
7.004281,7.890060,1,inside
8.481033,5.050083,1,inside
11.669618,5.348904,0,outside
2.324494,8.061205,0,outside
9.529498,1.480129,0,outside
4.463309,4.556502,0,outside
11.188583,11.111877,0,outside
8.083879,7.995349,1,inside
7.332381,7.806981,1,inside
7.777162,8.986313,1,inside
2.199675,5.815550,0,outside
9.670272,1.156713,0,outside
10.908916,7.839003,0,outside
2.528370,3.134442,1,inside
3.622642,1.457949,1,inside
7.572271,9.354534,1,inside
11.781939,5.178995,0,outside
6.229902,5.373131,1,inside
7.978546,10.625780,1,inside
8.963581,4.528469,0,outside
3.848391,9.645502,0,outside
1.160152,7.512887,0,outside
5.607018,0.080844,0,outside
