x,y,class,class_name
11.370937,2.336371,0,outside
9.604815,5.300348,1,inside
8.023438,7.370476,1,inside
2.875849,3.100523,1,inside
3.246177,5.392210,0,outside
7.512989,7.064980,1,inside
0.904302,2.299587,0,outside
10.374335,6.100543,1,inside
10.106470,8.517435,0,outside
6.666907,10.355093,0,outside
8.110617,9.554887,1,inside
4.455608,1.176427,1,inside
4.786624,11.098331,0,outside
4.232726,11.622580,0,outside
8.548861,0.769662,0,outside
6.156625,7.033393,1,inside
9.605865,6.770740,1,inside
5.995412,5.453071,1,inside
10.765074,2.530486,0,outside
7.183498,5.861931,1,inside
11.236229,0.754676,0,outside
11.338518,0.033507,0,outside
9.392037,4.522008,0,outside
8.019253,9.695009,1,inside
9.612253,3.580208,0,outside
1.376553,1.369968,1,inside
0.407521,10.081190,0,outside
2.853436,9.691398,0,outside
7.257684,11.243959,0,outside
7.952163,1.847620,0,outside
10.396377,9.907511,0,outside
1.562662,9.666817,0,outside
6.977408,8.756496,1,inside
10.124868,10.291819,0,outside
6.061485,11.423382,0,outside
1.447031,9.867912,0,outside
6.541924,6.477393,1,inside
9.039413,11.014598,0,outside
8.892365,1.348958,0,outside
4.060680,4.058722,0,outside
2.033648,10.181410,0,outside
7.290592,2.996551,0,outside
3.671843,1.706011,1,inside
7.177415,1.766254,0,outside
3.018542,7.509217,0,outside
9.632557,9.184053,0,outside
7.838511,9.135115,1,inside
9.215593,5.567938,1,inside
8.785749,9.018991,1,inside
7.074805,5.148952,1,inside
1.905210,0.925854,0,outside
3.504969,9.848103,0,outside
4.237972,1.594477,1,inside
3.004230,3.555728,1,inside
7.198844,8.751940,1,inside
5.945892,6.113398,1,inside
8.321548,6.251939,1,inside
4.517614,0.191912,0,outside
7.910899,8.182896,1,inside
5.470390,6.923940,0,outside
9.653850,7.988467,0,outside
4.843314,0.947372,0,outside
8.272491,10.933167,0,outside
9.726540,3.263444,0,outside
0.255162,2.746928,0,outside
6.615209,7.719702,1,inside
4.686327,0.606195,0,outside
11.488910,8.754660,0,outside
7.838433,10.300360,1,inside
6.465024,4.692719,0,outside
1.750394,1.438783,1,inside
8.633642,7.180694,1,inside
2.133493,1.557189,1,inside
5.661281,4.039204,0,outside
6.725995,5.634108,1,inside
10.209043,2.597805,0,outside
3.046808,0.177060,0,outside
2.824586,1.892507,1,inside
10.837329,5.038271,1,inside
5.630774,5.397825,1,inside
4.055935,1.287962,1,inside
8.039976,10.512266,1,inside
1.651425,10.398493,0,outside
1.011230,7.476129,0,outside
6.339177,6.342708,1,inside
9.305815,7.064775,1,inside
8.681204,7.208539,1,inside
3.217637,6.014826,0,outside
6.575791,5.930261,1,inside
4.572551,1.591779,1,inside
0.032058,8.354525,0,outside
2.000859,7.345317,0,outside
6.437014,6.528776,1,inside
3.521379,10.118086,0,outside
3.329358,11.090660,0,outside
9.608062,7.084165,1,inside
9.559483,6.985123,1,inside
7.340718,8.214666,1,inside
7.633458,1.836831,0,outside
5.733459,8.827570,0,outside
6.466779,6.499732,1,inside
11.229827,0.360688,0,outside
8.466513,8.349609,1,inside
0.973440,10.256176,0,outside
1.728640,11.493584,0,outside
0.563968,2.413994,0,outside
7.424953,3.313251,0,outside
8.095753,7.231650,1,inside
10.503677,8.222923,0,outside
9.940378,7.624874,0,outside
8.303057,5.026091,1,inside
7.482817,8.247862,1,inside
7.710357,4.531651,0,outside
10.418921,5.679003,1,inside
7.353898,6.470920,1,inside
6.983040,4.610817,0,outside
7.749769,8.267397,1,inside
9.093683,6.406358,1,inside
6.666362,6.590281,1,inside
9.100054,7.331480,1,inside
6.746704,7.815937,1,inside
8.216492,9.548967,1,inside
3.191415,5.645438,0,outside
8.244984,7.908292,1,inside
9.870579,6.533698,1,inside
8.204890,9.863161,1,inside
4.103458,9.211174,0,outside
0.210862,8.841365,0,outside
7.118261,7.829737,1,inside
10.308440,6.073367,1,inside
7.028152,4.975606,0,outside
6.347320,8.776802,0,outside
3.296751,7.512772,0,outside
6.164223,9.021379,0,outside
5.553100,5.407943,1,inside
7.912100,7.456574,1,inside
1.651036,9.569469,0,outside
8.807605,5.950387,1,inside
8.391161,7.045867,1,inside
6.522729,3.456666,0,outside
10.439245,5.094964,1,inside
3.183476,3.205357,1,inside
7.917877,9.820732,1,inside
1.652980,9.707426,0,outside
7.642455,4.348400,0,outside
5.887816,3.594805,0,outside
9.342954,0.180455,0,outside
3.357885,9.544828,0,outside
2.151378,2.043865,1,inside
9.009095,8.841698,1,inside
7.465455,6.719685,1,inside
4.569966,5.020038,0,outside
9.426485,10.921992,0,outside
6.893027,6.531944,1,inside
3.004320,1.082778,1,inside
3.584350,0.377196,0,outside
2.317726,2.542899,1,inside
8.537498,4.062723,0,outside
11.805173,8.562078,0,outside
4.170465,1.806989,1,inside
8.571463,2.208062,0,outside
3.731685,2.519134,1,inside
5.382128,10.588368,0,outside
6.466281,11.956349,0,outside
9.372582,10.097948,0,outside
6.237805,9.502241,0,outside
3.323994,1.079862,1,inside
6.645628,5.300112,1,inside
2.894430,1.271336,1,inside
11.861111,9.658428,0,outside
8.601983,10.829344,0,outside
7.316789,6.382261,1,inside
9.212614,5.255181,1,inside
8.014792,9.471273,1,inside
3.607039,4.203099,0,outside
3.539755,1.977516,1,inside
8.583263,6.260078,1,inside
9.068021,7.479688,1,inside
6.889927,5.700405,1,inside
6.309475,7.427389,1,inside
11.350218,8.116764,0,outside
7.820799,6.991067,1,inside
10.716969,6.549096,0,outside
10.685163,5.564648,1,inside
9.306568,8.434954,0,outside
10.878625,4.965018,0,outside
10.476491,2.006839,0,outside
7.610919,7.152075,1,inside
7.093966,5.302900,1,inside
8.374681,7.937396,1,inside
3.715490,9.257826,0,outside
7.225236,5.761848,1,inside
7.103027,11.375339,0,outside
3.215282,0.414943,0,outside
5.003672,8.598032,0,outside
8.143929,7.424950,1,inside
6.194594,6.566370,1,inside
8.030869,10.729309,1,inside
2.187193,1.913382,1,inside
8.407000,5.621628,1,inside
2.821508,3.180828,1,inside
6.503929,5.453752,1,inside
7.788054,6.006273,1,inside
6.913681,1.109023,0,outside
5.932682,5.430543,1,inside
7.522521,6.135517,1,inside
10.048731,5.419910,1,inside
2.896202,3.034242,1,inside
9.926030,6.766534,1,inside
9.329147,10.506056,0,outside
7.823666,6.085042,1,inside
5.324173,10.368734,0,outside
2.967477,7.253969,0,outside
8.205858,7.428138,1,inside
2.408944,11.738094,0,outside
0.220466,4.620695,0,outside
4.927186,0.194869,0,outside
3.066057,2.171928,1,inside
9.619500,7.237651,1,inside
3.870812,1.686034,1,inside
11.359327,11.722363,0,outside
8.024704,6.131847,1,inside
2.377351,5.889819,0,outside
8.123405,8.945984,1,inside
1.856395,5.769367,0,outside
8.885058,3.056379,0,outside
10.596909,0.003180,0,outside
0.155774,6.596402,0,outside
2.622339,1.769362,1,inside
10.282348,5.331831,1,inside
11.873637,0.707884,0,outside
2.687373,3.007675,1,inside
7.861289,5.877676,1,inside
8.750104,8.654921,1,inside
8.753284,6.134907,1,inside
1.554996,11.007902,0,outside
7.639120,9.492402,1,inside
10.106464,8.342402,0,outside
9.272478,6.665488,1,inside
0.815296,0.632582,0,outside
10.358770,11.803639,0,outside
6.634774,7.528630,1,inside
5.815013,6.611047,1,inside
6.851435,8.080976,1,inside
8.147052,6.406169,1,inside
1.217543,6.779019,0,outside
5.080052,5.098121,1,inside
2.441677,1.077652,1,inside
0.884288,0.597685,0,outside
8.979982,7.815146,1,inside
2.025769,7.909847,0,outside
8.412777,5.247622,1,inside
3.554984,2.773068,1,inside
3.995431,3.925567,0,outside
10.238365,0.079847,0,outside
2.313788,2.538910,1,inside
7.964408,11.953508,0,outside
8.312631,8.921502,1,inside
1.052121,4.745951,0,outside
9.250862,5.982144,1,inside
6.089733,5.257288,1,inside
9.094669,6.892875,1,inside
8.599867,5.472663,1,inside
1.651454,0.535502,0,outside
9.270025,8.263756,1,inside
2.062842,7.527271,0,outside
7.613541,2.039050,0,outside
9.688278,5.446026,1,inside
5.058774,2.968703,0,outside
8.988226,7.715531,1,inside
7.199956,7.813670,1,inside
10.890392,1.807217,0,outside
0.820131,1.973086,0,outside
3.173090,7.907221,0,outside
6.503636,5.885402,1,inside
7.484545,7.044016,1,inside
5.758315,0.194648,0,outside
6.851573,7.782868,1,inside
5.579806,11.841976,0,outside
10.587264,8.674801,0,outside
2.805398,11.861368,0,outside
7.148952,6.202068,1,inside
0.054558,9.147514,0,outside
4.801404,8.441279,0,outside
11.969190,8.309261,0,outside
4.535172,10.118269,0,outside
3.771604,0.944291,0,outside
9.870596,5.329422,1,inside
4.499478,11.729906,0,outside
7.602157,7.081894,1,inside
5.233551,9.232014,0,outside
2.356736,8.037807,0,outside
4.105581,4.163589,0,outside
8.801277,9.588978,0,outside
7.426932,9.371830,1,inside
2.525509,10.656969,0,outside
7.922848,6.249983,1,inside
2.128864,2.269132,1,inside
7.018115,8.993245,1,inside
2.992985,9.052812,0,outside
8.253546,7.252024,1,inside
7.683580,8.463634,1,inside
10.751591,8.176978,0,outside
3.395853,3.773787,0,outside
3.938305,3.284364,0,outside
3.579622,3.291304,0,outside
8.439346,5.148954,1,inside
1.771497,1.383001,1,inside
7.515252,5.281205,1,inside
5.374799,3.240997,0,outside
5.843099,5.848616,1,inside
8.029972,6.949090,1,inside
7.752540,3.536417,0,outside
7.195607,7.899496,1,inside
5.147298,3.666214,0,outside
4.019530,9.094846,0,outside
11.620354,2.664691,0,outside
6.096232,9.374407,0,outside
10.849831,9.704914,0,outside
9.688753,6.518985,1,inside
5.524887,5.655736,1,inside
8.570211,7.034273,1,inside
9.936302,4.456364,0,outside
8.116840,6.015767,1,inside
8.734185,10.814047,0,outside
0.264885,2.018905,0,outside
2.934227,1.005353,1,inside
6.256721,5.754101,1,inside
2.156044,2.048691,1,inside
8.870497,7.687529,1,inside
9.902210,7.622837,0,outside
10.111246,3.555583,0,outside
4.473823,10.367109,0,outside
7.245649,0.454063,0,outside
9.491373,2.372020,0,outside
5.615201,10.089666,0,outside
8.571384,6.548465,1,inside
7.635356,5.530157,1,inside
6.812834,6.225080,1,inside
6.014488,6.013689,1,inside
3.428438,9.096122,0,outside
9.231926,6.225696,1,inside
10.529982,5.250638,1,inside
3.035614,5.817646,0,outside
6.250822,6.904734,1,inside
6.040418,5.225770,1,inside
8.289049,2.545567,0,outside
7.906106,5.830972,1,inside
10.346177,5.328731,1,inside
11.548506,0.235255,0,outside
9.176365,7.577012,1,inside
1.437613,10.787842,0,outside
3.522735,7.045617,0,outside
10.086185,11.904619,0,outside
10.394442,11.628256,0,outside
10.629417,5.088100,1,inside
6.854583,6.603061,1,inside
0.398043,11.418272,0,outside
3.606008,1.233168,1,inside
3.657828,2.036007,1,inside
9.655981,11.200203,0,outside
7.784167,2.410625,0,outside
9.739977,6.346959,1,inside
10.340330,5.764782,1,inside
1.313324,1.046342,1,inside
8.837021,0.475888,0,outside
4.772093,1.248304,1,inside
3.317611,9.767689,0,outside
10.108122,6.223357,1,inside
10.080584,11.678110,0,outside
3.901820,6.923890,0,outside
4.134700,9.963750,0,outside
11.610895,3.141662,0,outside
6.871408,8.720741,1,inside
9.796076,11.251503,0,outside
0.195009,0.563394,0,outside
2.881993,2.621484,1,inside
9.995478,1.505317,0,outside
2.035163,10.084492,0,outside
9.874161,5.092996,1,inside
3.413077,1.316749,1,inside
10.470959,10.858652,0,outside
11.756101,0.134508,0,outside
5.913494,6.254657,1,inside
5.842512,4.963496,0,outside
9.121788,8.337625,1,inside
7.884557,5.587652,1,inside
10.174882,4.160917,0,outside
0.076096,8.645126,0,outside
3.066875,3.690958,1,inside
2.268381,11.366196,0,outside
4.410519,1.383385,1,inside
7.754846,7.088090,1,inside
9.990540,3.483122,0,outside
7.544955,2.650540,0,outside
0.233661,10.857233,0,outside
8.375459,7.552995,1,inside
1.183341,11.346462,0,outside
11.405066,1.236114,0,outside
5.211546,11.312759,0,outside
11.282830,10.564137,0,outside
9.979807,11.850114,0,outside
6.063040,1.191303,0,outside
0.782071,3.531238,0,outside
7.926919,5.529957,1,inside
4.140922,1.992507,1,inside
3.885552,10.787426,0,outside
6.610162,8.179583,1,inside
10.723318,2.884038,0,outside
10.432533,5.307308,1,inside
6.123960,6.698030,1,inside
8.216682,9.561249,1,inside
1.583211,10.989407,0,outside
7.452962,7.624281,1,inside
1.131094,5.571771,0,outside
11.616609,7.508414,0,outside
5.664917,11.560195,0,outside
10.427813,5.019555,1,inside
9.355984,6.801059,1,inside
3.823408,1.333408,1,inside
3.943306,10.732398,0,outside
9.198948,2.129315,0,outside
8.823265,8.753748,1,inside
2.189368,1.265858,1,inside
11.901411,1.193396,0,outside
6.306205,9.535181,0,outside
3.070521,1.074710,1,inside
8.222326,7.443495,1,inside
6.453622,7.397358,1,inside
0.569883,2.183222,0,outside
8.508039,1.099557,0,outside
5.954028,1.653584,0,outside
7.442189,9.405680,1,inside
11.157757,4.574914,0,outside
8.640759,9.805189,0,outside
4.435424,9.151317,0,outside
6.728893,5.952872,1,inside
7.940799,5.085428,1,inside
2.120869,3.388676,0,outside
6.152471,5.228512,1,inside
6.500085,1.876631,0,outside
5.901418,9.473427,0,outside
9.711894,11.737001,0,outside
10.851086,5.286840,1,inside
9.109757,8.478693,1,inside
7.630028,3.253294,0,outside
11.284494,7.094283,0,outside
6.976820,8.762302,1,inside
3.447208,6.959553,0,outside
6.493870,8.223158,0,outside
6.991219,7.732474,1,inside
2.508050,1.631224,1,inside
8.892292,9.166647,1,inside
3.214311,1.871007,1,inside
7.173118,6.689966,1,inside
3.623868,3.212176,0,outside
5.885463,2.928334,0,outside
1.811432,7.491031,0,outside
3.586432,2.146734,1,inside
5.852614,1.848770,0,outside
0.934268,9.001629,0,outside
7.851736,5.883765,1,inside
6.009623,3.639879,0,outside
3.191006,2.562923,1,inside
4.800957,0.184226,0,outside
5.859484,5.442106,1,inside
9.769012,3.422685,0,outside
2.484793,5.153858,0,outside
11.700243,3.714905,0,outside
8.914392,5.147384,1,inside
3.917477,2.453579,1,inside
6.138518,1.788825,0,outside
7.921856,7.348732,1,inside
4.011709,2.090794,1,inside
9.396336,9.404717,0,outside
4.073334,10.990881,0,outside
10.611586,6.056694,0,outside
7.197155,9.147919,1,inside
10.238774,5.231110,1,inside
9.318359,6.673322,1,inside
7.743539,10.625912,0,outside
11.289250,5.258632,0,outside
8.980113,5.492689,1,inside
8.414890,4.236581,0,outside
2.997535,5.789705,0,outside
3.363311,7.706413,0,outside
2.785857,2.419763,1,inside
0.391172,8.991234,0,outside
10.022404,11.657516,0,outside
6.392132,5.837651,1,inside
0.264808,7.875868,0,outside
11.729168,3.690464,0,outside
11.109697,3.100722,0,outside
0.206483,7.166622,0,outside
8.820364,3.454462,0,outside
8.005915,9.904610,1,inside
10.940369,8.656912,0,outside
7.717977,0.691363,0,outside
2.184796,1.713716,1,inside
7.410573,7.960549,1,inside
